time_days,EI,GJ,K_odd,Lambda1_real,Lambda1_imag,Lambda2_real,Lambda2_imag,cobb_rate,is_complex,cobb_angle
234.23423423423426,95.31531531531532,77.65765765765765,5.7054759401002375,93.2241242613818,0.0,79.74884871159117,0.0,0.0,False,0.0
235.23523523523525,95.29529529529529,77.64764764764764,5.718491742089631,93.1914952117222,0.0,79.75144773122072,0.0,0.0,False,0.0
236.23623623623627,95.27527527527528,77.63763763763764,5.731711021648398,93.15862432390557,0.0,79.75428858900736,0.0,0.0,False,0.0
237.23723723723725,95.25525525525525,77.62762762762763,5.745136185762034,93.1255063836471,0.0,79.75737649923578,0.0,0.0,False,0.0
238.23823823823827,95.23523523523524,77.61761761761761,5.7587696544123235,93.0921360433815,0.0,79.76071680947133,0.0,0.0,False,0.0
239.23923923923925,95.21521521521521,77.6076076076076,5.772613860326405,93.05850781777093,0.0,79.76431500505188,0.0,0.0,False,0.0
240.24024024024027,95.1951951951952,77.5975975975976,5.786671248718015,93.0246160790113,0.0,79.7681767137815,0.0,0.0,False,0.0
241.24124124124126,95.17517517517517,77.58758758758759,5.800944277020848,92.99045505192441,0.0,79.77230771083833,0.0,0.0,False,0.0
242.24224224224227,95.15515515515516,77.57757757757757,5.815435414613975,92.9560188088244,0.0,79.77671392390833,0.0,0.0,False,0.0
243.24324324324326,95.13513513513513,77.56756756756756,5.830147142539244,92.92130126414402,0.0,79.78140143855869,0.0,0.0,False,0.0
244.24424424424427,95.11511511511512,77.55755755755756,5.845081953210623,92.88629616880768,0.0,79.78637650386499,0.0,0.0,False,0.0
245.24524524524526,95.09509509509509,77.54754754754755,5.860242350115406,92.85099710433492,0.0,79.79164553830772,0.0,0.0,False,0.0
246.24624624624627,95.07507507507508,77.53753753753753,5.875630847507258,92.81539747665842,0.0,79.7972151359542,0.0,0.0,False,0.0
247.24724724724726,95.05505505505505,77.52752752752752,5.891249970090992,92.77949050963852,0.0,79.80309207294405,0.0,0.0,False,0.0
248.24824824824827,95.03503503503504,77.51751751751752,5.907102252699092,92.74326923825564,0.0,79.80928331429692,0.0,0.0,False,0.0
249.24924924924926,95.01501501501501,77.50750750750751,5.923190239959876,92.70672650145937,0.0,79.81579602106316,0.0,0.0,False,0.0
250.25025025025028,94.994994994995,77.49749749749749,5.939516485957283,92.66985493465299,0.0,79.8226375578395,0.0,0.0,False,0.0
251.25125125125126,94.97497497497497,77.48748748748748,5.9560835538822205,92.63264696178892,0.0,79.82981550067352,0.0,0.0,False,0.0
252.25225225225228,94.95495495495496,77.47747747747748,5.972894015675449,92.59509478704993,0.0,79.83733764538252,0.0,0.0,False,0.0
253.25325325325326,94.93493493493493,77.46746746746747,5.989950451661927,92.55719038608765,0.0,79.84521201631475,0.0,0.0,False,0.0
254.25425425425428,94.91491491491492,77.45745745745745,6.007255450176633,92.51892549678925,0.0,79.8534468755831,0.0,0.0,False,0.0
255.25525525525526,94.89489489489489,77.44744744744744,6.024811607181753,92.4802916095388,0.0,79.86205073280354,0.0,0.0,False,0.0
256.2562562562563,94.87487487487488,77.43743743743744,6.0426215258752745,92.44127995693884,0.0,79.87103235537347,0.0,0.0,False,0.0
257.25725725725727,94.85485485485485,77.42742742742743,6.060687816290903,92.40188150295342,0.0,79.88040077932885,0.0,0.0,False,0.0
258.2582582582583,94.83483483483484,77.41741741741741,6.079013094889292,92.36208693143139,0.0,79.89016532082086,0.0,0.0,False,0.0
259.2592592592593,94.81481481481481,77.4074074074074,6.0975999841405475,92.3218866339645,0.0,79.90033558825773,0.0,0.0,False,0.0
260.2602602602603,94.7947947947948,77.3973973973974,6.116451112098014,92.28127069703157,0.0,79.91092149516061,0.0,0.0,False,0.0
261.26126126126127,94.77477477477477,77.38738738738739,6.135569111963269,92.24022888837486,0.0,79.9219332737873,0.0,0.0,False,0.0
262.2622622622623,94.75475475475476,77.37737737737737,6.154956621642356,92.19875064255032,0.0,79.93338148958182,0.0,0.0,False,0.0
263.2632632632633,94.73473473473473,77.36736736736736,6.174616283293203,92.15682504558808,0.0,79.94527705651402,0.0,0.0,False,0.0
264.2642642642643,94.71471471471472,77.35735735735736,6.1945507428642435,92.11444081869341,0.0,79.95763125337866,0.0,0.0,False,0.0
265.26526526526527,94.69469469469469,77.34734734734735,6.214762649624205,92.07158630091146,0.0,79.97045574113059,0.0,0.0,False,0.0
266.2662662662663,94.67467467467468,77.33733733733733,6.235254655683073,92.02824943067263,0.0,79.98376258133938,0.0,0.0,False,0.0
267.2672672672673,94.65465465465465,77.32732732732732,6.256029415504205,91.98441772612608,0.0,79.99756425585588,0.0,0.0,False,0.0
268.2682682682683,94.63463463463464,77.31731731731732,6.277089585407634,91.94007826416082,0.0,80.01187368779115,0.0,0.0,False,0.0
269.2692692692693,94.61461461461461,77.30730730730731,6.2984378230645115,91.8952176580026,0.0,80.02670426391933,0.0,0.0,False,0.0
270.2702702702703,94.5945945945946,77.29729729729729,6.320076786982738,91.84982203326469,0.0,80.04206985862719,0.0,0.0,False,0.0
271.2712712712713,94.57457457457457,77.28728728728728,6.342009135983753,91.8038770023162,0.0,80.05798485954566,0.0,0.0,False,0.0
272.2722722722723,94.55455455455456,77.27727727727728,6.364237528670536,91.75736763681904,0.0,80.0744641950128,0.0,0.0,False,0.0
273.2732732732733,94.53453453453453,77.26726726726727,6.386764622886785,91.71027843826681,0.0,80.09152336353498,0.0,0.0,False,0.0
274.2742742742743,94.51451451451452,77.25725725725725,6.409593075167343,91.66259330634232,0.0,80.10917846542945,0.0,0.0,False,0.0
275.2752752752753,94.49449449449449,77.24724724724724,6.432725540179831,91.61429550488825,0.0,80.1274462368535,0.0,0.0,False,0.0
276.2762762762763,94.47447447447448,77.23723723723724,6.45616467015759,91.56536762526385,0.0,80.14634408644785,0.0,0.0,False,0.0
277.2772772772773,94.45445445445445,77.22722722722723,6.479913114323877,91.5157915468332,0.0,80.16589013484848,0.0,0.0,False,0.0
278.2782782782783,94.43443443443444,77.21721721721721,6.503973518307417,91.46554839430082,0.0,80.18610325735084,0.0,0.0,False,0.0
279.2792792792793,94.41441441441441,77.2072072072072,6.528348523549293,91.41461849157686,0.0,80.20700313004475,0.0,0.0,False,0.0
280.2802802802803,94.3943943943944,77.1971971971972,6.553040766701257,91.36298131181493,0.0,80.22861027977666,0.0,0.0,False,0.0
281.2812812812813,94.37437437437437,77.18718718718719,6.578052879015464,91.31061542322075,0.0,80.25094613834082,0.0,0.0,False,0.0
282.2822822822823,94.35435435435436,77.17717717717717,6.603387485725719,91.25749843018008,0.0,80.27403310135145,0.0,0.0,False,0.0
283.2832832832833,94.33433433433433,77.16716716716716,6.629047205420225,91.2036069091943,0.0,80.29789459230717,0.0,0.0,False,0.0
284.2842842842843,94.31431431431432,77.15715715715716,6.655034649405967,91.1489163390459,0.0,80.32255513242559,0.0,0.0,False,0.0
285.2852852852853,94.29429429429429,77.14714714714715,6.681352421064714,91.09340102453666,0.0,80.34804041690478,0.0,0.0,False,0.0
286.2862862862863,94.27427427427428,77.13713713713713,6.708003115200752,91.03703401305259,0.0,80.3743773983588,0.0,0.0,False,0.0
287.2872872872873,94.25425425425425,77.12712712712712,6.734989317380378,90.97978700310226,0.0,80.40159437827911,0.0,0.0,False,0.0
288.2882882882883,94.23423423423424,77.11711711711712,6.762313603263248,90.92163024385455,0.0,80.4297211074968,0.0,0.0,False,0.0
289.28928928928934,94.21421421421421,77.10710710710711,6.789978537925659,90.86253242455656,0.0,80.45878889676474,0.0,0.0,False,0.0
290.29029029029033,94.1941941941942,77.09709709709709,6.817986675175794,90.80246055254476,0.0,80.48883073874653,0.0,0.0,False,0.0
291.2912912912913,94.17417417417417,77.08708708708708,6.846340556861081,90.74137981836267,0.0,80.5198814428986,0.0,0.0,False,0.0
292.2922922922923,94.15415415415416,77.07707707707708,6.875042712167696,90.67925344626441,0.0,80.55197778496681,0.0,0.0,False,0.0
293.29329329329335,94.13413413413413,77.06706706706707,6.904095656912322,90.61604252810267,0.0,80.58515867309853,0.0,0.0,False,0.0
294.29429429429433,94.11411411411412,77.05705705705705,6.933501892826251,90.55170583826775,0.0,80.61946533290343,0.0,0.0,False,0.0
295.2952952952953,94.09409409409409,77.04704704704704,6.9632639068319575,90.48619962694475,0.0,80.65494151419638,0.0,0.0,False,0.0
296.2962962962963,94.07407407407408,77.03703703703704,6.993384170312179,90.419477388477,0.0,80.69163372263411,0.0,0.0,False,0.0
297.29729729729735,94.05405405405405,77.02702702702703,7.023865138371682,90.35148960104245,0.0,80.72959148003865,0.0,0.0,False,0.0
298.29829829829833,94.03403403403404,77.01701701701701,7.054709249091767,90.28218343314731,0.0,80.76886761790374,0.0,0.0,False,0.0
299.2992992992993,94.01401401401401,77.007007007007,7.085918922777687,90.21150241157962,0.0,80.80951860944138,0.0,0.0,False,0.0
300.3003003003003,93.993993993994,76.996996996997,7.117496561199022,90.13938604441043,0.0,80.85160494658058,0.0,0.0,False,0.0
301.30130130130135,93.97397397397397,76.98698698698699,7.149444546823206,90.06576939132526,0.0,80.8951915696357,0.0,0.0,False,0.0
302.30230230230234,93.95395395395396,76.97697697697697,7.181765242042287,89.99058257194955,0.0,80.94034835898137,0.0,0.0,False,0.0
303.3033033033033,93.93393393393393,76.96696696696696,7.214460988393079,89.91375020080235,0.0,80.98715070009854,0.0,0.0,False,0.0
304.3043043043043,93.91391391391392,76.95695695695696,7.247534105770821,89.83519073496193,0.0,81.03568013590895,0.0,0.0,False,0.0
305.30530530530535,93.89389389389389,76.94694694694695,7.280986891636496,89.75481571728433,0.0,81.0860251235565,0.0,0.0,False,0.0
306.30630630630634,93.87387387387388,76.93693693693693,7.3148216202179555,89.67252889387356,0.0,81.13828191693725,0.0,0.0,False,0.0
307.3073073073073,93.85385385385385,76.92692692692692,7.349040541705007,89.58822517915438,0.0,81.19255560162641,0.0,0.0,False,0.0
308.3083083083083,93.83383383383384,76.91691691691692,7.383645881438577,89.5017894349412,0.0,81.24896131580954,0.0,0.0,False,0.0
309.30930930930936,93.81381381381381,76.90690690690691,7.418639839094174,89.41309502074819,0.0,81.30762569997253,0.0,0.0,False,0.0
310.31031031031034,93.7937937937938,76.89689689689689,7.454024587859746,89.32200206043574,0.0,81.36868863025497,0.0,0.0,False,0.0
311.31131131131133,93.77377377377377,76.88688688688688,7.489802273608162,89.228355353965,0.0,81.43230530669565,0.0,0.0,False,0.0
312.3123123123123,93.75375375375376,76.87687687687688,7.525975014064432,89.13198184083117,0.0,81.49864878979946,0.0,0.0,False,0.0
313.31331331331336,93.73373373373373,76.86686686686687,7.562544897967882,89.03268749114382,0.0,81.5679131094568,0.0,0.0,False,0.0
314.31431431431434,93.71371371371372,76.85685685685685,7.599513984229436,88.93025345752518,0.0,81.64031711304538,0.0,0.0,False,0.0
315.31531531531533,93.69369369369369,76.84684684684684,7.636884301084225,88.82443126017093,0.0,81.7161092803696,0.0,0.0,False,0.0
316.3163163163163,93.67367367367368,76.83683683683684,7.674657845239669,88.71493668944363,0.0,81.7955738210669,0.0,0.0,False,0.0
317.31731731731736,93.65365365365365,76.82682682682683,7.7128365810192445,88.60144198061467,0.0,81.87903849986581,0.0,0.0,False,0.0
318.31831831831835,93.63363363363364,76.81681681681681,7.75142243950214,88.48356561980893,0.0,81.9668848306415,0.0,0.0,False,0.0
319.31931931931933,93.61361361361361,76.8068068068068,7.790417317659015,88.36085883819943,0.0,82.05956158222098,0.0,0.0,False,0.0
320.3203203203203,93.5935935935936,76.7967967967968,7.829823077484003,88.23278737215374,0.0,82.15760301823666,0.0,0.0,False,0.0
321.32132132132136,93.57357357357357,76.78678678678679,7.869641545123268,88.09870628209012,0.0,82.26165407827023,0.0,0.0,False,0.0
322.32232232232235,93.55355355355356,76.77677677677677,7.909874510000226,87.95782429053259,0.0,82.37250603979774,0.0,0.0,False,0.0
323.32332332332334,93.53353353353353,76.76676676676676,7.950523723937747,87.80915174245725,0.0,82.49114855784306,0.0,0.0,False,0.0
324.3243243243244,93.51351351351352,76.75675675675676,7.991590900277469,87.6514219101035,0.0,82.61884836016677,0.0,0.0,False,0.0
325.32532532532537,93.49349349349349,76.74674674674675,8.033077712996516,87.48296673106988,0.0,82.75727350917036,0.0,0.0,False,0.0
326.32632632632635,93.47347347347348,76.73673673673673,8.074985795821835,87.30150979140132,0.0,82.9087004188089,0.0,0.0,False,0.0
327.32732732732734,93.45345345345345,76.72672672672672,8.117316741342364,87.103797037084,0.0,83.07638314309618,0.0,0.0,False,0.0
328.3283283283284,93.43343343343344,76.71671671671672,8.160072100119299,86.88487555236357,0.0,83.26527459778659,0.0,0.0,False,0.0
329.32932932932937,93.41341341341341,76.70670670670671,8.203253379794667,86.63649471867012,0.0,83.48362540145001,0.0,0.0,False,0.0
330.33033033033036,93.3933933933934,76.69669669669669,8.24686204419852,86.34280718400906,0.0,83.74728290608103,0.0,0.0,False,0.0
331.33133133133134,93.37337337337337,76.68668668668668,8.29089951245491,85.9640340018024,0.0,84.09602605825764,0.0,0.0,False,0.0
332.3323323323324,93.35335335335336,76.67667667667668,8.33536715808697,85.237592157795,0.0,84.79243787223504,0.0,0.0,False,0.0
333.33333333333337,93.33333333333333,76.66666666666667,8.380266308121325,85.0,0.8856742914802499,85.0,-0.8856742914802499,0.088567429148025,True,0.088567429148025
334.33433433433436,93.31331331331332,76.65665665665665,8.425598242192105,84.98498498498498,1.2765786283635272,84.98498498498498,-1.2765786283635272,0.12765786283635272,True,0.21622529198437773
335.33533533533534,93.29329329329329,76.64664664664664,8.471364191644845,84.96996996996997,1.5768005970649948,84.96996996996997,-1.5768005970649948,0.15768005970649948,True,0.37390535169087724
336.3363363363364,93.27327327327328,76.63663663663664,8.51756533864049,84.95495495495496,1.8315293208517762,84.95495495495496,-1.8315293208517762,0.18315293208517763,True,0.5570582837760549
337.3373373373374,93.25325325325325,76.62662662662663,8.564202815259819,84.93993993993993,2.0577637414416414,84.93993993993993,-2.0577637414416414,0.20577637414416416,True,0.7628346579202191
338.33833833833836,93.23323323323324,76.61661661661661,8.611277702608575,84.92492492492492,2.264092914510951,84.92492492492492,-2.264092914510951,0.22640929145109512,True,0.9892439493713142
339.33933933933935,93.21321321321321,76.6066066066066,8.658791029923549,84.90990990990991,2.455568437905362,84.90990990990991,-2.455568437905362,0.24555684379053622,True,1.2348007931618503
340.3403403403404,93.1931931931932,76.5965965965966,8.706743773679902,84.89489489489489,2.635456790192794,84.89489489489489,-2.635456790192794,0.2635456790192794,True,1.4983464721811297
341.3413413413414,93.17317317317317,76.58658658658659,8.755136856700023,84.87987987987988,2.8060127816821736,84.87987987987988,-2.8060127816821736,0.2806012781682174,True,1.7789477503493472
342.34234234234236,93.15315315315316,76.57657657657657,8.803971147264244,84.86486486486487,2.9688693491099287,84.86486486486487,-2.9688693491099287,0.2968869349109929,True,2.07583468526034
343.34334334334335,93.13313313313313,76.56656656656656,8.853247458223647,84.84984984984985,3.12525336659657,84.84984984984985,-3.12525336659657,0.312525336659657,True,2.388360021919997
344.3443443443444,93.11311311311312,76.55655655655656,8.902966546115278,84.83483483483484,3.2761138668602205,84.83483483483484,-3.2761138668602205,0.3276113866860221,True,2.715971408606019
345.3453453453454,93.09309309309309,76.54654654654655,8.953129110280093,84.81981981981983,3.4222025379990346,84.81981981981983,-3.4222025379990346,0.3422202537999035,True,3.0581916624059224
346.34634634634637,93.07307307307308,76.53653653653653,9.003735791983921,84.8048048048048,3.564126548791486,84.8048048048048,-3.564126548791486,0.35641265487914864,True,3.414604317285071
347.34734734734735,93.05305305305305,76.52652652652652,9.054787173541737,84.78978978978978,3.7023845019311183,84.78978978978978,-3.7023845019311183,0.37023845019311186,True,3.7848427674781826
348.3483483483484,93.03303303303304,76.51651651651652,9.106283777445569,84.77477477477478,3.837391663002046,84.77477477477478,-3.837391663002046,0.3837391663002046,True,4.168581933778388
349.3493493493494,93.01301301301301,76.50650650650651,9.158226065496336,84.75975975975976,3.9694981300412757,84.75975975975976,-3.9694981300412757,0.39694981300412757,True,4.565531746782515
350.35035035035037,92.992992992993,76.49649649649649,9.21061443793995,84.74474474474474,4.0990022151320575,84.74474474474474,-4.0990022151320575,0.40990022151320576,True,4.97543196829572
351.35135135135135,92.97297297297297,76.48648648648648,9.263449232607986,84.72972972972973,4.2261604936194885,84.72972972972973,-4.2261604936194885,0.42261604936194885,True,5.398048017657669
352.3523523523524,92.95295295295296,76.47647647647648,9.316730724063213,84.71471471471472,4.351195481098586,84.71471471471472,-4.351195481098586,0.4351195481098586,True,5.8331675657675275
353.3533533533534,92.93293293293293,76.46646646646647,9.370459122750349,84.69969969969969,4.474301587769777,84.69969969969969,-4.474301587769777,0.4474301587769778,True,6.2805977245445055
354.35435435435437,92.91291291291292,76.45645645645645,9.424634574152346,84.68468468468468,4.595649799592639,84.68468468468468,-4.595649799592639,0.45956497995926393,True,6.74016270450377
355.3553553553554,92.89289289289289,76.44644644644644,9.479257157952526,84.66966966966967,4.7153914034400675,84.66966966966967,-4.7153914034400675,0.4715391403440068,True,7.211701844847776
356.3563563563564,92.87287287287288,76.43643643643644,9.534326887202859,84.65465465465465,4.833660984159472,84.65465465465465,-4.833660984159472,0.48336609841594724,True,7.695067943263724
357.3573573573574,92.85285285285285,76.42642642642643,9.589843707498805,84.63963963963964,4.950578859947024,84.63963963963964,-4.950578859947024,0.4950578859947024,True,8.190125829258426
358.3583583583584,92.83283283283284,76.41641641641641,9.645807496160941,84.62462462462463,5.066253079317883,84.62462462462463,-5.066253079317883,0.5066253079317883,True,8.696751137190214
359.3593593593594,92.81281281281281,76.4064064064064,9.702218061423789,84.6096096096096,5.180781072229814,84.6096096096096,-5.180781072229814,0.5180781072229814,True,9.214829244413195
360.3603603603604,92.7927927927928,76.3963963963964,9.759075141632106,84.5945945945946,5.294251025695846,84.5945945945946,-5.294251025695846,0.5294251025695846,True,9.74425434698278
361.3613613613614,92.77277277277277,76.38638638638639,9.816378404445057,84.57957957957959,5.406743037935879,84.57957957957959,-5.406743037935879,0.5406743037935879,True,10.284928650776369
362.3623623623624,92.75275275275276,76.37637637637637,9.874127446048515,84.56456456456456,5.518330093028501,84.56456456456456,-5.518330093028501,0.5518330093028502,True,10.836761660079219
363.3633633633634,92.73273273273273,76.36636636636636,9.932321790375894,84.54954954954954,5.629078888951884,84.54954954954954,-5.629078888951884,0.5629078888951885,True,11.399669548974407
364.3643643643644,92.71271271271272,76.35635635635636,9.99096088833781,84.53453453453454,5.739050545017537,84.53453453453454,-5.739050545017537,0.5739050545017537,True,11.97357460347616
365.3653653653654,92.69269269269269,76.34634634634635,10.050044117060933,84.51951951951952,5.848301209427702,84.51951951951952,-5.848301209427702,0.5848301209427702,True,12.558404724418931
366.3663663663664,92.67267267267268,76.33633633633633,10.109570779136375,84.5045045045045,5.956882583607994,84.5045045045045,-5.956882583607994,0.5956882583607994,True,13.15409298277973
367.3673673673674,92.65265265265265,76.32632632632632,10.169540101877924,84.48948948948949,6.064842376787649,84.48948948948949,-6.064842376787649,0.6064842376787649,True,13.760577220458496
368.3683683683684,92.63263263263264,76.31631631631632,10.229951236590484,84.47447447447448,6.1722247017989105,84.47447447447448,-6.1722247017989105,0.6172224701798911,True,14.377799690638387
369.3693693693694,92.61261261261261,76.30630630630631,10.290803257849074,84.45945945945945,6.279070421088298,84.45945945945945,-6.279070421088298,0.6279070421088299,True,15.005706732747218
370.3703703703704,92.5925925925926,76.29629629629629,10.352095162788713,84.44444444444444,6.3854174503522705,84.44444444444444,-6.3854174503522705,0.6385417450352271,True,15.644248477782444
371.3713713713714,92.57257257257257,76.28628628628628,10.413825870405532,84.42942942942943,6.4913010259429775,84.42942942942943,-6.4913010259429775,0.6491301025942978,True,16.293378580376743
372.3723723723724,92.55255255255256,76.27627627627628,10.47599422086944,84.41441441441441,6.596753941164655,84.41441441441441,-6.596753941164655,0.6596753941164656,True,16.95305397449321
373.3733733733734,92.53253253253253,76.26626626626627,10.538598974848751,84.3993993993994,6.701806755749919,84.3993993993994,-6.701806755749919,0.670180675574992,True,17.623234650068202
374.3743743743744,92.51251251251252,76.25625625625625,10.601638812847018,84.38438438438439,6.806487982123864,84.38438438438439,-6.806487982123864,0.6806487982123864,True,18.303883448280587
375.3753753753754,92.49249249249249,76.24624624624624,10.6651123345525,84.36936936936937,6.910824251506208,84.36936936936937,-6.910824251506208,0.6910824251506208,True,18.99496587343121
376.3763763763764,92.47247247247248,76.23623623623624,10.72901805820053,84.35435435435436,7.014840462439286,84.35435435435436,-7.014840462439286,0.7014840462439287,True,19.69644991967514
377.3773773773774,92.45245245245245,76.22622622622623,10.79335441994921,84.33933933933935,7.118559913948136,84.33933933933935,-7.118559913948136,0.7118559913948137,True,20.408305911069952
378.3783783783784,92.43243243243244,76.21621621621621,10.858119773268664,84.32432432432432,7.222004425218764,84.32432432432432,-7.222004425218764,0.7222004425218764,True,21.13050635359183
379.37937937937943,92.41241241241241,76.2062062062062,10.923312388344318,84.3093093093093,7.325194443414954,84.3093093093093,-7.325194443414954,0.7325194443414955,True,21.863025797933325
380.3803803803804,92.3923923923924,76.1961961961962,10.988930451494387,84.2942942942943,7.428149141028375,84.2942942942943,-7.428149141028375,0.7428149141028375,True,22.605840712036162
381.3813813813814,92.37237237237237,76.18618618618619,11.054972064602065,84.27927927927928,7.530886503968905,84.27927927927928,-7.530886503968905,0.7530886503968905,True,23.358929362433052
382.3823823823824,92.35235235235236,76.17617617617617,11.121435244562639,84.26426426426426,7.633423411440475,84.26426426426426,-7.633423411440475,0.7633423411440475,True,24.1222717035771
383.38338338338343,92.33233233233233,76.16616616616616,11.188317922745911,84.24924924924925,7.735775708512591,84.24924924924925,-7.735775708512591,0.7735775708512591,True,24.895849274428357
384.3843843843844,92.31231231231232,76.15615615615616,11.255617944474228,84.23423423423424,7.837958272180621,84.23423423423424,-7.837958272180621,0.7837958272180621,True,25.67964510164642
385.3853853853854,92.29229229229229,76.14614614614615,11.323333068516497,84.21921921921921,7.939985071609504,84.21921921921921,-7.939985071609504,0.7939985071609504,True,26.473643608807368
386.38638638638645,92.27227227227228,76.13613613613613,11.391460966598467,84.2042042042042,8.04186922316925,84.2042042042042,-8.04186922316925,0.8041869223169251,True,27.277830531124295
387.38738738738743,92.25225225225225,76.12612612612612,11.45999922292961,84.1891891891892,8.143623040797959,84.1891891891892,-8.143623040797959,0.8143623040797959,True,28.09219283520409
388.3883883883884,92.23223223223223,76.11611611611612,11.528945333746954,84.17417417417417,8.24525808216403,84.17417417417417,-8.24525808216403,0.8245258082164031,True,28.916718643420495
389.3893893893894,92.21221221221221,76.10610610610611,11.598296706876152,84.15915915915916,8.346785191044944,84.15915915915916,-8.346785191044944,0.8346785191044944,True,29.751397162524988
390.39039039039045,92.1921921921922,76.09609609609609,11.668050661310119,84.14414414414415,8.448214536291642,84.14414414414415,-8.448214536291642,0.8448214536291643,True,30.596218616154154
391.39139139139144,92.17217217217217,76.08608608608608,11.738204426805568,84.12912912912913,8.549555647706772,84.12912912912913,-8.549555647706772,0.8549555647706772,True,31.45117418092483
392.3923923923924,92.15215215215215,76.07607607607608,11.808755143497724,84.11411411411412,8.650817449128004,84.11411411411412,-8.650817449128004,0.8650817449128004,True,32.31625592583763
393.3933933933934,92.13213213213213,76.06606606606607,11.879699861533553,84.0990990990991,8.752008288976906,84.0990990990991,-8.752008288976906,0.8752008288976907,True,33.19145675473532
394.39439439439445,92.11211211211211,76.05605605605605,11.951035540723788,84.08408408408408,8.853135968505143,84.08408408408408,-8.853135968505143,0.8853135968505144,True,34.076770351585836
395.39539539539544,92.09209209209209,76.04604604604604,12.022759050214095,84.06906906906906,8.954207767946166,84.06906906906906,-8.954207767946166,0.8954207767946166,True,34.97219112838045
396.3963963963964,92.07207207207207,76.03603603603604,12.094867168175611,84.05405405405406,9.055230470758364,84.05405405405406,-9.055230470758364,0.9055230470758364,True,35.87771417545629
397.3973973973974,92.05205205205205,76.02602602602603,12.167356581515214,84.03903903903904,9.15621038612732,84.03903903903904,-9.15621038612732,0.915621038612732,True,36.793335214069025
398.39839839839846,92.03203203203203,76.01601601601601,12.240223885605786,84.02402402402402,9.25715336987748,84.02402402402402,-9.25715336987748,0.9257153369877481,True,37.719050551056775
399.39939939939944,92.01201201201201,76.006006006006,12.31346558403674,84.009009009009,9.358064843929123,84.009009009009,-9.358064843929123,0.9358064843929124,True,38.65485703544969
400.40040040040043,91.991991991992,75.995995995996,12.387078088385145,83.993993993994,9.45894981442292,83.993993993994,-9.45894981442292,0.9458949814422921,True,39.60075201689198
401.4014014014014,91.97197197197197,75.98598598598599,12.461057718007662,83.97897897897897,9.559812888623046,83.97897897897897,-9.559812888623046,0.9559812888623047,True,40.556733305754285
402.40240240240246,91.95195195195195,75.97597597597597,12.535400699853621,83.96396396396396,9.660658290698942,83.96396396396396,-9.660658290698942,0.9660658290698942,True,41.52279913482418
403.40340340340344,91.93193193193193,75.96596596596596,12.610103168299457,83.94894894894895,9.761489876476855,83.94894894894895,-9.761489876476855,0.9761489876476855,True,42.498948122471866
404.40440440440443,91.91191191191191,75.95595595595596,12.685161165004839,83.93393393393393,9.862311147243599,83.93393393393393,-9.862311147243599,0.9862311147243599,True,43.48517923719623
405.4054054054054,91.89189189189189,75.94594594594595,12.760570638790664,83.91891891891892,9.96312526267782,83.91891891891892,-9.96312526267782,0.9963125262677821,True,44.48149176346401
406.40640640640646,91.87187187187187,75.93593593593593,12.836327445539245,83.90390390390391,10.063935052977062,83.90390390390391,-10.063935052977062,1.0063935052977062,True,45.487885268761715
407.40740740740745,91.85185185185185,75.92592592592592,12.912427348116886,83.88888888888889,10.164743030243166,83.88888888888889,-10.164743030243166,1.0164743030243166,True,46.50435957178603
408.40840840840843,91.83183183183183,75.91591591591592,12.98886601631915,83.87387387387388,10.265551399182806,83.87387387387388,-10.265551399182806,1.0265551399182806,True,47.53091471170431
409.4094094094094,91.81181181181181,75.90590590590591,13.065639026838978,83.85885885885887,10.366362067175485,83.85885885885887,-10.366362067175485,1.0366362067175485,True,48.56755091842186
410.41041041041046,91.7917917917918,75.89589589589589,13.142741863257974,83.84384384384384,10.467176653756429,83.84384384384384,-10.467176653756429,1.046717665375643,True,49.614268583797504
411.41141141141145,91.77177177177177,75.88588588588588,13.220169916060986,83.82882882882882,10.567996499558317,83.82882882882882,-10.567996499558317,1.0567996499558319,True,50.67106823375334
412.41241241241244,91.75175175175175,75.87587587587588,13.29791848267433,83.81381381381382,10.668822674751752,83.81381381381382,-10.668822674751752,1.0668822674751752,True,51.73795050122851
413.4134134134134,91.73173173173173,75.86586586586587,13.375982767527741,83.7987987987988,10.769655987021464,83.7987987987988,-10.769655987021464,1.0769655987021465,True,52.814916099930656
414.41441441441447,91.71171171171171,75.85585585585585,13.454357882140352,83.78378378378378,10.870496989111976,83.78378378378378,-10.870496989111976,1.0870496989111975,True,53.90196579884185
415.41541541541545,91.69169169169169,75.84584584584584,13.533038845230829,83.76876876876877,10.971345985974057,83.76876876876877,-10.971345985974057,1.0971345985974057,True,54.99910039743926
416.41641641641644,91.67167167167167,75.83583583583584,13.61202058285194,83.75375375375376,11.072203041540524,83.75375375375376,-11.072203041540524,1.1072203041540525,True,56.10632070159331
417.4174174174175,91.65165165165165,75.82582582582583,13.69129792854968,83.73873873873873,11.173067985158102,83.73873873873873,-11.173067985158102,1.1173067985158103,True,57.223627500109124
418.41841841841847,91.63163163163163,75.81581581581581,13.77086562354711,83.72372372372372,11.27394041769953,83.72372372372372,-11.27394041769953,1.127394041769953,True,58.35102154187908
419.41941941941946,91.61161161161161,75.8058058058058,13.85071831695322,83.70870870870871,11.374819717378923,83.70870870870871,-11.374819717378923,1.1374819717378923,True,59.48850351361697
