time,F_death,F_life,F_ideal
3.5358931552587647,0.028544350340978276,9.217554018002509e-08,1.4314267697370706e-07
3.5459098497495827,0.02485019589106063,8.926998031371253e-08,1.3863052959580997e-07
3.5559265442404007,0.02150205076659427,8.645600958522602e-08,1.3426061425464308e-07
3.5659432387312187,0.018570135742923138,8.37307409191719e-08,1.300284475077e-07
3.5759599332220366,0.01611786558601048,8.109137824663362e-08,1.259296872396984e-07
3.5859766277128546,0.014200607233751437,7.85352136364624e-08,1.2196012820765746e-07
3.5959933222036726,0.012864571585642134,7.605962451699571e-08,1.1811569772640371e-07
3.6060100166944906,0.01214586080171149,7.366207098535269e-08,1.1439245149007867e-07
3.6160267111853086,0.012069690393740102,7.134009320154622e-08,1.1078656952536088e-07
3.626043405676127,0.01264980238791371,6.909130886473758e-08,1.0729435227225103e-07
3.636060100166945,0.013888082500152549,6.691341076904521e-08,1.0391221678839857e-07
3.646076794657763,0.015774390652214195,6.480416443639883e-08,1.0063669307307577e-07
3.656093489148581,0.01828661033280665,6.276140582401107e-08,9.746442050702759e-08
3.666110183639399,0.021390918342397716,6.078303910411438e-08,9.439214440454501e-08
3.676126878130217,0.0250422724253892,5.8867034513684975e-08,9.141671267422367e-08
3.686143572621035,0.02918511026288436,5.701142627194784e-08,8.853507258498274e-08
3.696160267111853,0.033754249347876505,5.521431056352633e-08,8.574426763402499e-08
3.706176961602671,0.038675973465799804,5.3473843585166934e-08,8.304143451352562e-08
3.716193656093489,0.04386928792812318,5.178823965403532e-08,8.042380017293686e-08
3.726210350584307,0.04924732242246924,5.015576937564264e-08,7.788867897389499e-08
3.7362270450751254,0.054718857412119085,4.857475786952263e-08,7.543346993481045e-08
3.7462437395659434,0.06018994749719357,4.7043583050838815e-08,7.305565406231414e-08
3.7562604340567614,0.06556561308868764,4.556067396615924e-08,7.075279176682182e-08
3.7662771285475793,0.07075157018634683,4.412450918169058e-08,6.852252035956538e-08
3.7762938230383973,0.07565596702490439,4.273361522231875e-08,6.636255162852276e-08
3.7863105175292153,0.08019109588397275,4.138656505985386e-08,6.427066949075937e-08
3.7963272120200333,0.0842750484587455,4.0081976648929034e-08,6.224472771877265e-08
3.8063439065108513,0.08783328386548676,3.8818511509050335e-08,6.028264773850693e-08
3.8163606010016693,0.09080007960135225,3.759487335134366e-08,5.8382416496779106e-08
3.8263772954924873,0.09311983757614468,3.640980674858922e-08,5.654208439592765e-08
3.8363939899833053,0.09474821965803074,3.526209584717926e-08,5.4759763293565654e-08
3.8464106844741233,0.09565308999039739,3.415056311967747e-08,5.303362456538562e-08
3.8564273789649417,0.09581524459821933,3.307406815670035e-08,5.1361897229028614e-08
3.8664440734557597,0.09522891245644446,3.203150649688078e-08,4.974286612709307e-08
3.8764607679465777,0.09390201617923868,3.102180849371367e-08,4.817487016741863e-08
3.8864774624373957,0.09185618473996295,3.004393821812079e-08,4.665630061883992e-08
3.8964941569282137,0.08912651507426875,2.9096892395609135e-08,4.518559946066165e-08
3.9065108514190316,0.08576108397489476,2.8179699376932082e-08,4.37612577841616e-08
3.9165275459098496,0.08182021627552373,2.729141814119751e-08,4.238181424448152e-08
3.9265442404006676,0.07737551985934134,2.6431137330399886e-08,4.1045853561317443e-08
3.9365609348914856,0.07250870243214783,2.5597974314385937e-08,3.9752005066871507e-08
3.9465776293823036,0.06731018918738732,2.4791074285294425e-08,3.8498941299575096e-08
3.9565943238731216,0.0618775643811947,2.4009609380541095e-08,3.7285376642140846e-08
3.96661101836394,0.056313863353465624,2.325277783344887e-08,3.611006600254589e-08
3.976627712854758,0.05072574460558297,2.2519803150651936e-08,3.4971803536593245e-08
3.986644407345576,0.04522157411337166,2.180993331542968e-08,3.386942141074073e-08
3.996661101836394,0.03990945606013201,2.1122440016153203e-08,3.280178860392794e-08
4.006677796327212,0.034895245573920375,2.0456617899052747e-08,3.1767809747172023e-08
4.01669449081803,0.0302805798110927,1.9811783844539414e-08,3.076642399974199e-08
4.026711185308848,0.026160963821654552,1.9187276266338665e-08,2.979660396075798e-08
4.036727879799666,0.022623947050680337,1.85824544327166e-08,2.885735461509941e-08
4.046744574290484,0.019747425076264077,1.7996697809102565e-08,2.7947712312540057e-08
4.056761268781302,0.017598099273377264,1.742940542143355e-08,2.7066743779062955e-08
4.06677796327212,0.01623012455270262,1.6879995239567346e-08,2.621354515934065e-08
4.076794657762938,0.015683972194490244,1.6347903580131768e-08,2.5387241089398383e-08
4.086811352253756,0.01598553113202027,1.5832584528197236e-08,2.4586983798508906e-08
4.096828046744574,0.017145466900468004,1.53335093771794e-08,2.381195223939728e-08
4.106844741235392,0.019158852927636714,1.4850166086397262e-08,2.3061351245863453e-08
4.11686143572621,0.022005083984212775,1.4382058755730071e-08,2.2334410716958285e-08
4.126878130217029,0.025648076520690608,1.392870711683414e-08,2.1630384826875994e-08
4.136894824707847,0.030036755388702974,1.3489646040397549e-08,2.0948551259752378e-08
4.146911519198665,0.03510582117218113,1.3064425058927146e-08,2.0288210468583772e-08
4.156928213689483,0.04077678713591587,1.2652607904578302e-08,1.964868495750637e-08
4.166944908180301,0.04695926973254021,1.2253772061553211e-08,1.9029318586699594e-08
4.176961602671119,0.053552511788204804,1.1867508332608459e-08,1.8429475899200266e-08
4.186978297161937,0.06044711300265701,1.1493420419227215e-08,1.7848541468936993e-08
4.196994991652755,0.06752693833568166,1.1131124515025194e-08,1.728591926931585e-08
4.207011686143573,0.07467117128624584,1.0780248911973343e-08,1.67410320617095e-08
4.217028380634391,0.08175647607188313,1.0440433619033115e-08,1.6213320803222352e-08
4.227045075125209,0.08865923034268272,1.0111329992813206e-08,1.5702244073124264e-08
4.237061769616027,0.09525778836470278,9.792600379868683e-09,1.5207277517364062e-08
4.247078464106845,0.10143473361803694,9.483917770275615e-09,1.4727913310593262e-08
4.257095158597663,0.10707907949920907,9.184965462125702e-09,1.4263659635147844e-08
4.267111853088481,0.11208837730746517,8.895436736596723e-09,1.3814040176453566e-08
4.277128547579299,0.11637069192839124,8.615034543265425e-09,1.337859363433712e-08
4.287145242070117,0.11984640759172574,8.343471195339994e-09,1.2956873249741799e-08
4.297161936560935,0.12244982874609303,8.0804680744994e-09,1.2548446346361987e-08
4.307178631051753,0.12413054442207931,7.825755345036824e-09,1.2152893886726306e-08
4.317195325542571,0.12485452839509102,7.579071677013841e-09,1.1769810042273907e-08
4.327212020033389,0.12460495194802781,7.340163978141369e-09,1.1398801776982824e-08
4.3372287145242066,0.12338269099782058,7.10878713411226e-09,1.1039488444123196e-08
4.3472454090150245,0.12120651470680499,6.8847037571191365e-09,1.0691501395721683e-08
4.357262103505843,0.11811294835900453,6.667683942299448e-09,1.0354483604336326e-08
4.367278797996661,0.11415580914511883,6.4575050318578935e-09,1.002808929675382e-08
4.377295492487479,0.10940541946544022,6.2539513866241656e-09,9.711983599233434e-09
4.387312186978297,0.10394750832043644,6.0568141648116586e-09,9.405842193933518e-09
4.397328881469115,0.09788181720580416,5.865891107750174e-09,9.109350986168175e-09
4.407345575959933,0.09132043255384642,5.68098633237272e-09,8.822205782152662e-09
4.417362270450751,0.0843858720594107,5.501910130243594e-09,8.544111976906915e-09
4.427378964941569,0.07720895709368582,5.328478772921484e-09,8.274784251996979e-09
4.437395659432387,0.06992650774620415,5.160514323457923e-09,8.013946282804251e-09
4.447412353923205,0.06267890075577838,4.997844453837694e-09,7.761330455022193e-09
4.457429048414023,0.055607533616079424,4.840302268173887e-09,7.516677590089627e-09
4.467445742904841,0.04885224040414616,4.687726131476201e-09,7.2797366792789545e-09
4.477462437395659,0.042548706326665284,4.539959503816826e-09,7.050264626166426e-09
4.487479131886477,0.03682592857047902,4.39685077972374e-09,6.828025997220291e-09
4.497495826377295,0.03180377075742849,4.258253132636661e-09,6.6127927802509135e-09
4.507512520868113,0.027590657132932503,4.1240243642660645e-09,6.404344150475007e-09
4.517529215358931,0.02428145057333558,3.994026758700706e-09,6.2024662439540364e-09
4.527545909849749,0.021955555606899525,3.868126941113976e-09,6.006951938174268e-09
4.537562604340567,0.02067528395206308,3.746195740924111e-09,5.8176006395434e-09
4.547579298831385,0.020484515645098633,3.6281080592678743e-09,5.634218077585722e-09
4.557595993322203,0.021407683733458475,3.5137427406517365e-09,5.456616105624667e-09
4.567612687813021,0.023449104840460696,3.402982448648869e-09,5.28461250774824e-09
4.57762938230384,0.0265926717629456,3.2957135455144223e-09,5.1180308118593106e-09
4.587646076794658,0.030801917757445393,3.19182597559557e-09,4.956700108618916e-09
4.597662771285476,0.036020455421219344,3.091213152416711e-09,4.8004548760968454e-09
4.607679465776294,0.04217278620646177,2.993771849323972e-09,4.649134809949602e-09
4.617696160267112,0.04916546974614878,2.899402093576816e-09,4.502584658951497e-09
4.62771285475793,0.05688863544572659,2.8080070637780972e-09,4.360654065710125e-09
4.637729549248748,0.06521781233138696,2.7194929905373353e-09,4.223197412402826e-09
4.647746243739566,0.07401604706373115,2.633769060265273e-09,4.090073671375836e-09
4.657762938230384,0.08313627443915034,2.5507473220010377e-09,3.961146260452865e-09
4.667779632721202,0.09242389971540926,2.4703425971762883e-09,3.8362829028046274e-09
4.67779632721202,0.10171954780723531,2.392472392223784e-09,3.7153554912355885e-09
4.687813021702838,0.11086193088449577,2.3170568139407078e-09,3.598239956748653e-09
4.697829716193656,0.11969078323852969,2.2440184875199127e-09,3.4848161412529616e-09
4.707846410684474,0.1280498105154823,2.1732824771649824e-09,3.3749676742842055e-09
4.717863105175292,0.13578959958769865,2.104776209207671e-09,3.268581853610954e-09
4.72787979966611,0.14277043546794982,2.038429397648837e-09,3.1655495296045277e-09
4.737896494156928,0.14886497277270214,1.9741739720464747e-09,3.0657649932537535e-09
4.747913188647746,0.15396071129952563,1.9119440076768643e-09,2.9691258677097264e-09
4.757929883138564,0.15796222827343456,1.851675657897181e-09,2.8755330032493053e-09
4.767946577629382,0.1607931236947755,1.7933070886401775e-09,2.784890375549567e-09
4.7779632721202,0.1623976399290053,1.7367784149737183e-09,2.697104987168853e-09
4.787979966611018,0.16274192214331124,1.6820316396600926e-09,2.6120867721333436e-09
4.797996661101837,0.1618148923295752,1.6290105936520614e-09,2.529748503531244e-09
4.808013355592655,0.15962871635796438,1.577660878464587e-09,2.4500057040197998e-09
4.818030050083473,0.15621885066923583,1.5279298103631245e-09,2.3727765591533047e-09
4.828046744574291,0.15164366271553825,1.479766366311212e-09,2.2979818334431915e-09
4.838063439065109,0.14598362696971648,1.433121131621899e-09,2.225544789064073e-09
4.848080133555927,0.13934010610624062,1.3879462492593127e-09,2.155391107122341e-09
4.858096828046745,0.13183373467314233,1.344195370738339e-09,2.087448811406529e-09
4.868113522537563,0.12360243008217747,1.3018236085720428e-09,2.0216481945412256e-09
4.878130217028381,0.11479906290298972,1.2607874902180472e-09,1.957921746468765e-09
4.888146911519199,0.10558882511875076,1.221044913476612e-09,1.8962040851853158e-09
4.898163606010017,0.09614634105403873,1.182555103294657e-09,1.8364318896603108e-09
4.908180300500835,0.0866525709977194,1.1452785699314098e-09,1.7785438348703967e-09
4.918196994991653,0.07729156200284312,1.1091770684427569e-09,1.7224805288812381e-09
4.928213689482471,0.06824710385452773,1.0742135594427298e-09,1.668184451912634e-09
4.938230383973289,0.059699350674254206,1.0403521711018689e-09,1.6155998973244269e-09
4.948247078464107,0.0518214700121652,1.0075581623434772e-09,1.5646729144626515e-09
4.958263772954925,0.04477638152525687,9.757978872000009e-10,1.515351253307294e-09
4.968280467445743,0.03871364642778178,9.4503876029297e-10,1.46758431086486e-09
4.978297161936561,0.033766566832232246,9.152492234010808e-10,1.4213230792507647e-09
4.988313856427379,0.030049550899335094,8.863987130821201e-10,1.3765200954082637e-09
4.998330550918197,0.027655795430727992,8.584576293155135e-10,1.3331293924123501e-09
5.0083472454090145,0.026655332237677683,8.313973051333206e-10,1.2911064523086503e-09
5.018363939899833,0.027093478393515315,8.051899772085278e-10,1.2504081604389315e-09
5.028380634390651,0.028989723435767886,7.798087573704525e-10,1.210992761206366e-09
5.038397328881469,0.03233707885262535,7.552276050180432e-10,1.1728198152351594e-09
5.048414023372287,0.03710190690819316,7.314213004027673e-10,1.1358501578805952e-09
5.058430717863105,0.043224237184239074,7.08365418753675e-10,1.100045859046932e-09
5.068447412353923,0.050618570303502385,6.860363052180959e-10,1.0653701842719118e-09
5.078464106844741,0.05917515931678227,6.644110505922537e-10,1.0317875570379747e-09
5.088480801335559,0.06876175035032214,6.434674678169026e-10,9.992635222714929e-10
5.098497495826377,0.07922575548715259,6.231840692138678e-10,9.677647109925848e-10
5.108514190317195,0.09039682265685875,6.035400444401367e-10,9.372588060792412e-10
5.118530884808013,0.1020897596856024,5.845152391368823e-10,9.077145091106301e-10
5.128547579298831,0.11410776275438127,5.660901342515121e-10,8.79101508255575e-10
5.138564273789649,0.12624589345753776,5.482458260115274e-10,8.513904471732464e-10
5.148580968280467,0.13829474355925422,5.309640065296493e-10,8.245528948941704e-10
5.158597662771285,0.15004422250997926,5.142269450203074e-10,7.98561316650649e-10
5.168614357262103,0.16128739988573515,4.980174696082256e-10,7.733890456266634e-10
5.178631051752921,0.1718243332098627,4.82318949710436e-10,7.490102555982785e-10
5.188647746243739,0.1814658111474858,4.67115278973649e-10,7.253999344364759e-10
5.198664440734557,0.1900369428456312,4.5239085874947097e-10,7.025338584452329e-10
5.208681135225375,0.19738052622346217,4.3813058209051796e-10,6.803885675085165e-10
5.218697829716193,0.20336013127361022,4.2431981825100214e-10,6.589413410206953e-10
5.228714524207011,0.20786283887279178,4.1094439767589316e-10,6.381701745756714e-10
5.238731218697829,0.21080158115349537,3.9799059746325096e-10,6.180537573908215e-10
5.248747913188648,0.21211703607502683,3.8544512728481466e-10,5.985714504425776e-10
5.258764607679466,0.21177903634984963,3.7329511575040377e-10,5.797032652912217e-10
5.268781302170284,0.20978746121108738,3.615280972021412e-10,5.614298435731632e-10
5.278797996661102,0.20617258851468695,3.5013199892494833e-10,5.437324371396633e-10
5.28881469115192,0.200994894206426,3.3909512876019204e-10,5.265928888216254e-10
5.298831385642738,0.19434429608888731,3.284061631097741e-10,5.099936138007199e-10
5.308848080133556,0.18633884892595617,3.180541353183561e-10,4.939175815677277e-10
5.318864774624374,0.17712290804412043,3.080284244218009e-10,4.783482984495932e-10
5.328881469115192,0.1668647885479743,2.983187442502843e-10,4.6326979068726197e-10
5.33889816360601,0.15575395687736687,2.889151328749011e-10,4.4866658804693586e-10
5.348914858096828,0.14399780051279135,2.798079423869333e-10,4.3452370794793824e-10
5.358931552587646,0.13181803000629125,2.7098782899929774e-10,4.2082664009089816e-10
5.368948247078464,0.11944677500858926,2.6244574346001596e-10,4.075613315704868e-10
5.378964941569282,0.10712244242302998,2.5417292176787035e-10,3.947141724574305e-10
5.3889816360601,0.09508541010308583,2.461608761807228e-10,3.822719818350075e-10
5.398998330550918,0.08357363350195643,2.3840138650726803e-10,3.7022199427570337e-10
5.409015025041736,0.07281824528228159,2.3088649167328957e-10,3.5855184674414875e-10
5.419031719532554,0.06303922902875504,2.2360848155376347e-10,3.472495659129033e-10
5.429048414023372,0.054441247831846985,2.1655988906243183e-10,3.363035558780725e-10
5.43906510851419,0.04720970661175425,2.0973348249072789e-10,3.2570258626215225e-10
5.449081803005008,0.04150712364343751,2.0312225808819427e-10,3.1543578069189633e-10
5.459098497495826,0.037469881872275665,1.9671943287678183e-10,3.0549260563938504e-10
5.469115191986645,0.035205424351860096,1.905184376916552e-10,2.9586285961484534e-10
5.479131886477463,0.0347899505961703,1.8451291044136763e-10,2.8653666270013583e-10
5.489148580968281,0.03626666195023463,1.7869668958048783e-10,2.7750444641215723e-10
5.499165275459099,0.039644594403100746,1.7306380778798303e-10,2.6875694388578833e-10
5.509181969949917,0.04489806677221039,1.6760848584487287e-10,2.602851803662767e-10
5.519198664440735,0.05196676107392052,1.6232512670487068e-10,2.5208046400132714e-10
5.529215358931553,0.06075644036867198,1.5720830975193183e-10,2.441343769234437e-10
5.539232053422371,0.07114029764733693,1.522527852388143e-10,2.3643876661337297e-10
5.549248747913189,0.08296091762755782,1.4745346890094814e-10,2.2898573753579008e-10
5.559265442404007,0.09603282187464948,1.4280543674008627e-10,2.21767643038644e-10
5.569282136894825,0.11014555666492754,1.383039199723848e-10,2.1477707750785311e-10
5.579298831385643,0.12506727267487924,1.3394430013573104e-10,2.0800686876929923e-10
5.589315525876461,0.1405487360990411,1.2972210435129758e-10,2.0145007073032734e-10
5.599332220367279,0.15632770234798876,1.2563300073446202e-10,1.950999562531994e-10
5.609348914858097,0.1721335762114021,1.2167279395038426e-10,1.8895001025319194e-10
5.619365609348915,0.1876922764240628,1.178374209096802e-10,1.8299392301425496e-10
5.629382303839733,0.2027312180557643,1.1412294659977738e-10,1.7722558371537542e-10
5.639398998330551,0.2169843231456178,1.1052556004767399e-10,1.7163907416100247e-10
5.649415692821369,0.23019696857761326,1.0704157040996032e-10,1.6622866270910256e-10
5.659432387312187,0.24213078038192912,1.0366740318609075e-10,1.609887983906146e-10
5.6694490818030046,0.2525681854534559,1.0039959655102067e-10,1.5591410521427146e-10
5.6794657762938225,0.2613166350872558,9.72347978034464e-11,1.509993766509456e-10
5.689482470784641,0.2682124196963693,9.416975992600391e-11,1.462395702918588e-10
5.699499165275459,0.2731240005314402,9.120133825389649e-11,1.4162980267517623e-10
5.709515859766277,0.27595479207055224,8.832648724853487e-11,1.3716534427567674e-10
5.719532554257095,0.27664533787439916,8.55422573728779e-11,1.3284161465235872e-10
5.729549248747913,0.2751748329670372,8.284579206526941e-11,1.286541777490034e-10
5.739565943238731,0.2715619570455511,8.023432480866555e-11,1.2459873734287397e-10
5.749582637729549,0.2658649948631993,7.770517629224623e-11,1.2067113263688085e-10
5.759599332220367,0.258181232772777,7.525575166249808e-11,1.1686733399069055e-10
5.769616026711185,0.24864563344776994,7.288353786094915e-11,1.1318343878639944e-10
5.779632721202003,0.23742880399376487,7.05861010458233e-11,1.096156674245289e-10
5.789649415692821,0.22473428578779645,6.836108409496945e-11,1.0616035944623541e-10
5.799666110183639,0.210795207199612,6.62062041875036e-11,1.0281396977775633e-10
5.809682804674457,0.19587035261556196,6.411925046168228e-11,9.957306509323837e-11
5.819699499165275,0.18023971266531025,6.209808174660447e-11,9.643432029221681e-11
5.829716193656093,0.16419959101394058,6.014062436541524e-11,9.339451508813209e-11
5.839732888146911,0.1480573523101642,5.82448700077565e-11,9.045053070438308e-11
5.849749582637729,0.13212590367586596,5.640887366928259e-11,8.759934667452756e-11
5.859766277128547,0.11671800830653656,5.463075165612643e-11,8.483803774334648e-11
5.869782971619365,0.10214053417710225,5.290867965226909e-11,8.216377086559366e-11
5.879799666110183,0.08868874339588455,5.1240890847829553e-11,7.95738022993503e-11
5.889816360601001,0.07664072833901496,4.9625674126354796e-11,7.706547479100324e-11
5.899833055091819,0.0662520992851165,4.8061372309250096e-11,7.463621484895822e-11
5.909849749582638,0.05775102485246916,4.6546380455548294e-11,7.228353010329129e-11
5.919866444073456,0.0513337211567651,4.507914421527408e-11,7.00050067486295e-11
5.929883138564274,0.04716047833700243,4.3658158234713304e-11,6.779830706763696e-11
5.939899833055092,0.04535230406049056,4.228196461195157e-11,6.566116703256559e-11
5.94991652754591,0.04598825297386199,4.094915140109729e-11,6.35913939824102e-11
5.959933222036728,0.049103499008695616,3.9658351163654776e-11,6.15868643732839e-11
5.969949916527546,0.054688194201655285,3.840823956556089e-11,5.96455215997067e-11
5.979966611018364,0.0626871434991618,3.719753401844603e-11,5.77653738845711e-11
5.989983305509182,0.07300031015449683,3.602499236372518e-11,5.594449223562039e-11
6.0,0.042229104020745326,2.472441681283735e-11,3.839542644369489e-11
