chi_kappa,L,P_counter,S_proprio,Deficit,Deficit_Ratio,Is_Deficit
0.06,0.5384615384615385,0.3141256261733884,0.1143170240493818,0.1998086021240066,2.7478464278224632,True
0.06,0.5487179487179488,0.32620628517543065,0.11540062196181498,0.21080566321361566,2.826729003968188,True
0.06,0.558974358974359,0.3385148811397758,0.11647413923631518,0.22204074190346063,2.906352288665217,True
0.06,0.5692307692307692,0.35105141406642326,0.11753785208394499,0.23351356198247827,2.986709454378186,True
0.06,0.5794871794871794,0.3638158839553737,0.11859202432783635,0.24522385962753734,3.067793858966766,True
0.06,0.5897435897435898,0.3768082908066268,0.11963690816734161,0.2571713826392852,3.1495990374439287,True
0.06,0.6,0.39002863462018234,0.12067274488262761,0.26935588973755475,3.232118694238238,True
0.07,0.2,0.058985812025891864,0.06967044174183609,-0.010684629715944229,0.8466404195406693,False
0.07,0.21025641025641026,0.0651907626663538,0.0714345295649756,-0.0062437668986218,0.9125945542492503,False
0.07,0.22051282051282053,0.0717059608388389,0.07315609049037662,-0.001450129651537721,0.9801775950325219,False
0.07,0.23076923076923078,0.0785314065433471,0.0748380594183399,0.0036933471250071986,1.0493511878008706,True
0.07,0.24102564102564103,0.0856670997798784,0.07648304844323199,0.009184051336646404,1.1200795669574164,True
0.07,0.2512820512820513,0.09311304054843277,0.07809339447633563,0.015019646072097131,1.1923292766669078,True
0.07,0.26153846153846155,0.10086922884901026,0.07967119819924494,0.021198030649765318,1.266068932423389,True
0.07,0.27179487179487183,0.10893566468161091,0.08121835620209368,0.027717308479517228,1.3412690157203984,True
0.07,0.28205128205128205,0.11731234804623458,0.08273658770965217,0.03457576033658241,1.4179016961385846,True
0.07,0.2923076923076923,0.12599927894288135,0.08422745696923163,0.04177182197364972,1.4959406763154324,True
0.07,0.3025641025641026,0.1349964573715513,0.08569239213121876,0.04930406524033254,1.5753610561464357,True
0.07,0.3128205128205128,0.14430388333224417,0.08713270127132157,0.0571711820609226,1.65613921325471,True
0.07,0.3230769230769231,0.15392155682496036,0.08854958606624969,0.06537197075871068,1.7382526973056844,True
0.07,0.33333333333333337,0.1638494778496995,0.08994415352968174,0.07390532432001776,1.8216801361705945,True
0.07,0.3435897435897436,0.1740876464064618,0.09131742613454322,0.08277022027191858,1.906401152283557,True
0.07,0.35384615384615387,0.18463606249524722,0.09267035058477203,0.09196571191047519,1.9923962878110377,True
0.07,0.36410256410256414,0.19549472611605578,0.09400380545047822,0.10149092066557756,2.0796469374747133,True
0.07,0.37435897435897436,0.2066636372688872,0.09531860784148158,0.11134502942740562,2.1681352880497013,True
0.07,0.38461538461538464,0.21814279595374184,0.09661551926323718,0.12152727669050466,2.257844263708745,True
0.07,0.3948717948717949,0.22993220217061974,0.09789525077434427,0.13203695139627547,2.3487574765054773,True
0.07,0.40512820512820513,0.24203185591952053,0.09915846754482721,0.14287338837469332,2.4408591813916813,True
0.07,0.4153846153846154,0.25444175720044454,0.10040579289814582,0.1540359643022987,2.534134235248326,True
0.07,0.4256410256410257,0.2671619060133916,0.10163781190665289,0.16552409410673874,2.6285680594812577,True
0.07,0.4358974358974359,0.28019230235836184,0.1028550745993553,0.17733722775900654,2.7241466057924386,True
0.07,0.4461538461538462,0.29353294623535525,0.1040580988318821,0.18947484740347315,2.820856324788248,True
0.07,0.4564102564102564,0.3071838376443715,0.1052473728611434,0.20193646478322813,2.9186841371294854,True
0.07,0.4666666666666667,0.321144976585411,0.10642335766099163,0.21472161892441938,3.0176174069644426,True
0.07,0.47692307692307695,0.3354163630584737,0.1075864890100339,0.22782987404843982,3.1176439174178423,True
0.07,0.48717948717948717,0.34999799706355933,0.10873717937841197,0.24126081768514734,3.218751847935517,True
0.07,0.49743589743589745,0.3648898786006682,0.10987581963671417,0.255014058963954,3.320929753308006,True
0.07,0.5076923076923077,0.3800920076698,0.11100278060709351,0.2690892270627065,3.4241665442163765,True
0.07,0.5179487179487179,0.39560438427095496,0.1121184144740432,0.28348596979691176,3.5284514691611366,True
0.07,0.5282051282051282,0.41142700840413304,0.11322305607004315,0.2982039523340899,3.6337740976503237,True
0.07,0.5384615384615385,0.4275598800693343,0.1143170240493818,0.3132428560199525,3.7401243045361316,True
0.07,0.5487179487179488,0.4440029992665586,0.11540062196181498,0.3286023773047436,3.8474922554011464,True
0.07,0.558974358974359,0.460756365995806,0.11647413923631518,0.34428222675949083,3.955868392905435,True
0.07,0.5692307692307692,0.4778199802570762,0.11753785208394499,0.3602821281731312,4.065243424014754,True
0.07,0.5794871794871794,0.4951938420503698,0.11859202432783635,0.3766018177225335,4.1756083080380995,True
0.07,0.5897435897435898,0.5128779513756866,0.11963690816734161,0.39324104320834496,4.286954245409793,True
0.07,0.6,0.5308723082330261,0.12067274488262761,0.41019956335039853,4.399272667157603,True
0.08,0.2,0.07704269325830773,0.06967044174183609,0.0073722515164716396,1.1058160581755678,True
0.08,0.21025641025641026,0.08514711858462537,0.0714345295649756,0.013712589019649765,1.1919602341214697,True
0.08,0.22051282051282053,0.09365676517725896,0.07315609049037662,0.02050067468688234,1.280231960858804,True
0.08,0.23076923076923078,0.10257163303620849,0.0748380594183399,0.027733573617868587,1.370581143250117,True
0.08,0.24102564102564103,0.11189172216147379,0.07648304844323199,0.0354086737182418,1.462961067046421,True
0.08,0.2512820512820513,0.12161703255305502,0.07809339447633563,0.043523638076719384,1.5573280348302467,True
0.08,0.26153846153846155,0.13174756421095218,0.07967119819924494,0.052076366011707245,1.653641054593814,True
0.08,0.27179487179487183,0.14228331713516523,0.08121835620209368,0.06106496093307155,1.7518615715531731,True
0.08,0.28205128205128205,0.15322429132569412,0.08273658770965217,0.07048770361604195,1.8519532357728448,True
0.08,0.2923076923076923,0.16457048678253888,0.08422745696923163,0.08034302981330725,1.9538816996772992,True
0.08,0.3025641025641026,0.17632190350569962,0.08569239213121876,0.09062951137448086,2.0576144406810584,True
0.08,0.3128205128205128,0.18847854149517607,0.08713270127132157,0.1013458402238545,2.1631206050673764,True
0.08,0.3230769230769231,0.2010404007509686,0.08854958606624969,0.11249081468471891,2.2703708699502814,True
0.08,0.33333333333333337,0.21400748127307687,0.08994415352968174,0.12406332774339512,2.379337320712613,True
0.08,0.3435897435897436,0.2273797830615011,0.09131742613454322,0.1360623569269579,2.4899933417581153,True
0.08,0.35384615384615387,0.24115730611624128,0.09267035058477203,0.14848695553146923,2.6023135187736,True
0.08,0.36410256410256414,0.25534005043729735,0.09400380545047822,0.16133624498681914,2.7162735509873803,True
0.08,0.37435897435897436,0.26992801602466904,0.09531860784148158,0.17460940818318746,2.831850172146549,True
0.08,0.38461538461538464,0.2849212028783567,0.09661551926323718,0.1883056836151195,2.94902107912979,True
0.08,0.3948717948717949,0.3003196109983604,0.09789525077434427,0.20242436022401614,3.0677648672724596,True
0.08,0.40512820512820513,0.3161232403846799,0.09915846754482721,0.21696477283985272,3.188060971613625,True
0.08,0.4153846153846154,0.33233209103731526,0.10040579289814582,0.23192629813916943,3.3098896133855678,True
0.08,0.4256410256410257,0.34894616295626657,0.10163781190665289,0.24730835104961368,3.433231751159193,True
0.08,0.4358974358974359,0.36596545614153386,0.1028550745993553,0.2631103815421786,3.5580690361370633,True
0.08,0.4461538461538462,0.3833899705931169,0.1040580988318821,0.2793318717612348,3.684383771151996,True
0.08,0.4564102564102564,0.4012197063110158,0.1052473728611434,0.2959723334498724,3.8121588729854494,True
0.08,0.4666666666666667,0.4194546632952308,0.10642335766099163,0.31303130563423914,3.941377837667844,True
0.08,0.47692307692307695,0.4380948415457615,0.1075864890100339,0.33050835253572763,4.07202470846412,True
0.08,0.48717948717948717,0.45714024106260803,0.10873717937841197,0.34840306168419605,4.204084046283124,True
0.08,0.49743589743589745,0.47659086184577054,0.10987581963671417,0.3667150422090564,4.3375409022798435,True
0.08,0.5076923076923077,0.49644670389524886,0.11100278060709351,0.38544392328815535,4.472380792445878,True
0.08,0.5179487179487179,0.5167077672110432,0.1121184144740432,0.404589352737,4.6085896740063825,True
0.08,0.5282051282051282,0.5373740517931533,0.11322305607004315,0.4241509957231102,4.746153923461647,True
0.08,0.5384615384615385,0.5584455576415793,0.1143170240493818,0.4441285335921975,4.885060316128824,True
0.08,0.5487179487179488,0.5799222847563212,0.11540062196181498,0.46452166279450624,5.025296007054557,True
0.08,0.558974358974359,0.6018042331373792,0.11647413923631518,0.485330093901064,5.166848513182608,True
0.08,0.5692307692307692,0.6240914027847526,0.11753785208394499,0.5065535507008077,5.3097056966723315,True
0.08,0.5794871794871794,0.6467837936984422,0.11859202432783635,0.5281917693706059,5.453855749274251,True
0.08,0.5897435897435898,0.6698814058784477,0.11963690816734161,0.5502444977111061,5.599287177678096,True
0.08,0.6,0.6933842393247687,0.12067274488262761,0.5727114944421411,5.7459887897568676,True
0.09,0.2,0.09750715865504572,0.06967044174183609,0.02783671691320963,1.399548448628453,True
0.09,0.21025641025641026,0.10776432195866645,0.0714345295649756,0.03632979239369084,1.5085746713099846,True
0.09,0.22051282051282053,0.11853434342746838,0.07315609049037662,0.04537825293709176,1.6202935754619239,True
0.09,0.23076923076923078,0.1298172230614513,0.0748380594183399,0.054979163643111395,1.7346417594259285,True
0.09,0.24102564102564103,0.14161296086061526,0.07648304844323199,0.06512991241738326,1.8515601004806266,True
0.09,0.2512820512820513,0.15392155682496025,0.07809339447633563,0.07582816234862462,1.970993294082031,True
0.09,0.26153846153846155,0.16674301095448632,0.07967119819924494,0.08707181275524138,2.0928894597202956,True
0.09,0.27179487179487183,0.18007732324919348,0.08121835620209368,0.0988589670470998,2.2171998014969843,True
0.09,0.28205128205128205,0.1939244937090816,0.08273658770965217,0.11118790599942943,2.3438783140250066,True
0.09,0.2923076923076923,0.2082845223341508,0.08422745696923163,0.12405706536491916,2.472881526154082,True
0.09,0.3025641025641026,0.22315740912440102,0.08569239213121876,0.13746501699318225,2.6041682764869636,True
0.09,0.3128205128205128,0.23854315407983215,0.08713270127132157,0.15141045280851056,2.7376995157883974,True
0.09,0.3230769230769231,0.25444175720044465,0.08854958606624969,0.16589217113419497,2.8734381322808247,True
0.09,0.33333333333333337,0.2708532184862379,0.08994415352968174,0.18090906495655615,3.011348796526901,True
0.09,0.3435897435897436,0.28777753793721217,0.09131742613454322,0.19646011180266895,3.1513978231626125,True
0.09,0.35384615384615387,0.30521471555336777,0.09267035058477203,0.21254436496859574,3.293553047197837,True
0.09,0.36410256410256414,0.3231647513347043,0.09400380545047822,0.22916094588422609,3.4377837129684017,True
0.09,0.37435897435897436,0.34162764528122164,0.09531860784148158,0.24630903743974006,3.5840603741229753,True
0.09,0.38461538461538464,0.36060339739292013,0.09661551926323718,0.26398787812968294,3.7323548032736396,True
0.09,0.3948717948717949,0.3800920076697998,0.09789525077434427,0.28219675689545554,3.8826399101417057,True
0.09,0.40512820512820513,0.4000934761118603,0.09915846754482721,0.3009350085670331,4.034889667198492,True
0.09,0.4153846153846154,0.42060780271910203,0.10040579289814582,0.3202020098209562,4.189079041941109,True
0.09,0.4256410256410257,0.4416349874915249,0.10163781190665289,0.339997175584872,4.345183935060854,True
0.09,0.4358974358974359,0.4631750304291288,0.1028550745993553,0.3603199558297735,4.50318112386097,True
0.09,0.4461538461538462,0.4852279315319136,0.1040580988318821,0.3811698327000315,4.663048210364245,True
0.09,0.4564102564102564,0.5077936907998792,0.1052473728611434,0.40254631793873585,4.824763573622208,True
0.09,0.4666666666666667,0.5308723082330264,0.10642335766099163,0.4244489505720348,4.988306325798365,True
0.09,0.47692307692307695,0.5544637838313544,0.1075864890100339,0.44687729482132055,5.1536562716499015,True
0.09,0.48717948717948717,0.5785681175948632,0.10873717937841197,0.46983093821645117,5.320793871077077,True
0.09,0.49743589743589745,0.6031853095235533,0.10987581963671417,0.49330948988683915,5.489700204447927,True
0.09,0.5076923076923077,0.6283153596174242,0.11100278060709351,0.5173125790103308,5.660356940439314,True
0.09,0.5179487179487179,0.6539582678764766,0.1121184144740432,0.5418398534024333,5.832746306164328,True
0.09,0.5282051282051282,0.6801140343007097,0.11322305607004315,0.5668909782306666,6.006851059381147,True
0.09,0.5384615384615385,0.7067826588901238,0.1143170240493818,0.592465634840742,6.182654462600542,True
0.09,0.5487179487179488,0.733964141644719,0.11540062196181498,0.618563519682904,6.360140258928423,True
0.09,0.558974358974359,0.7616584825644955,0.11647413923631518,0.6451843433281803,6.539292649496739,True
0.09,0.5692307692307692,0.7898656816494524,0.11753785208394499,0.6723278295655074,6.7200962723509186,True
0.09,0.5794871794871794,0.8185857388995907,0.11859202432783635,0.6999937145717544,6.902536182675224,True
0.09,0.5897435897435898,0.8478186543149103,0.11963690816734161,0.7281817461475687,7.086597834248839,True
0.09,0.6,0.87756442789541,0.12067274488262761,0.7568916830127824,7.272267062036033,True
0.1,0.2,0.12037920821610583,0.06967044174183609,0.05070876647426974,1.7278375908993249,True
0.1,0.21025641025641026,0.13304237278847716,0.0714345295649756,0.06160784322350156,1.8624378658147966,True
0.1,0.22051282051282053,0.1463386955894672,0.07315609049037662,0.07318260509909057,2.000362438841882,True
0.1,0.23076923076923078,0.16026817661907575,0.0748380594183399,0.08543011720073584,2.1415330363283074,True
0.1,0.24102564102564103,0.1748308158773028,0.07648304844323199,0.0983477674340708,2.285876667260033,True
0.1,0.2512820512820513,0.1900266133641485,0.07809339447633563,0.11193321888781287,2.433325054422261,True
0.1,0.26153846153846155,0.20585556907961278,0.07967119819924494,0.12618437088036782,2.5838141478028342,True
0.1,0.27179487179487183,0.22231768302369573,0.08121835620209368,0.14109932682160203,2.7372837055518335,True
0.1,0.28205128205128205,0.23941295519639713,0.08273658770965217,0.15667636748674496,2.893676930895071,True
0.1,0.2923076923076923,0.257141385597717,0.08422745696923163,0.17291392862848537,3.05294015574578,True
0.1,0.3025641025641026,0.27550297422765563,0.08569239213121876,0.18981058209643686,3.2150225635641534,True
0.1,0.3128205128205128,0.2944977210862125,0.08713270127132157,0.20736501981489097,3.3798759454177745,True
0.1,0.3230769230769231,0.3141256261733885,0.08854958606624969,0.22557604010713883,3.5474544842973152,True
0.1,0.33333333333333337,0.3343866894891826,0.08994415352968174,0.24444253595950086,3.7177145636134576,True
0.1,0.3435897435897436,0.3552809110335954,0.09131742613454322,0.2639634848990522,3.8906145964970538,True
0.1,0.35384615384615387,0.376808290806627,0.09267035058477203,0.28413794022185496,4.06611487308375,True
0.1,0.36410256410256414,0.39896882880827705,0.09400380545047822,0.30496502335779885,4.244177423417781,True
0.1,0.37435897435897436,0.4217625250385454,0.09531860784148158,0.3264439171970638,4.424765893978983,True
0.1,0.38461538461538464,0.44518937949743237,0.09661551926323718,0.3485738602341952,4.6078454361402965,True
0.1,0.3948717948717949,0.46924939218493805,0.09789525077434427,0.37135414141059375,4.793382605113218,True
0.1,0.40512820512820513,0.4939425631010623,0.09915846754482721,0.3947840955562351,4.981345268146288,True
0.1,0.4153846153846154,0.5192688922458052,0.10040579289814582,0.41886309934765936,5.171702520914951,True
0.1,0.4256410256410257,0.5452283796191666,0.10163781190665289,0.4435905677125137,5.36442461118624,True
0.1,0.4358974358974359,0.5718210252211465,0.1028550745993553,0.46896595062179125,5.55948286896416,True
0.1,0.4461538461538462,0.5990468290517452,0.1040580988318821,0.4949887302198631,5.756849642424994,True
0.1,0.4564102564102564,0.6269057911109621,0.1052473728611434,0.5216584182498187,5.956498239039764,True
0.1,0.4666666666666667,0.6553979113987981,0.10642335766099163,0.5489745537378065,6.158402871356007,True
0.1,0.47692307692307695,0.6845231899152524,0.1075864890100339,0.5769367009052185,6.362538606975187,True
